Timestamp,Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
21-Nov-2019 16:35:37,36,-89,-10,-2,12,-73,0,0
21-Nov-2019 16:35:38,36,-89,-10,-2,12,-73,0,0
21-Nov-2019 16:35:44,36,-92,-9,7,10,-70,0,0
21-Nov-2019 16:35:46,36,-91,-14,2,10,-70,2,4
21-Nov-2019 16:35:47,36,-91,-14,2,10,-70,0,0
21-Nov-2019 16:35:48,36,-93,-13,-4,10,-70,0,0
21-Nov-2019 16:35:49,36,-93,-13,-4,11,-73,0,0
21-Nov-2019 16:35:50,36,-94,-10,-2,10,-70,0,0
21-Nov-2019 16:35:56,36,-91,-12,-2,9,-74,0,0
21-Nov-2019 16:35:57,36,-91,-12,-2,9,-72,0,0
21-Nov-2019 16:35:59,31,-88,-13,16,12,-69,0,0
21-Nov-2019 16:36:00,26,-88,-13,16,12,-69,0,0
21-Nov-2019 16:36:02,26,-89,-9,15,14,-72,2,4
21-Nov-2019 16:36:03,26,-94,-14,11,14,-72,0,0
21-Nov-2019 16:36:04,26,-94,-14,11,14,-77,2,4
21-Nov-2019 16:36:06,26,-97,-13,-2,13,-77,2,4
21-Nov-2019 16:36:07,26,-98,-10,8,13,-77,0,0
21-Nov-2019 16:36:08,26,-98,-10,8,13,-77,0,0
21-Nov-2019 16:36:09,26,-96,-11,6,13,-77,0,0
21-Nov-2019 16:36:11,26,-97,-10,7,10,-79,0,0
21-Nov-2019 16:36:12,26,-97,-10,7,10,-79,0,0
21-Nov-2019 16:36:13,39,-97,-10,7,12,-76,0,0
21-Nov-2019 16:36:14,39,-97,-11,13,12,-76,0,0
21-Nov-2019 16:36:15,39,-97,-11,13,14,-78,0,0
21-Nov-2019 16:36:16,39,-89,-10,2,15,-75,0,0
21-Nov-2019 16:36:17,39,-89,-10,2,14,-73,0,0
21-Nov-2019 16:36:18,39,-94,-13,7,10,-77,0,0
21-Nov-2019 16:36:19,39,-94,-13,7,10,-77,0,0
21-Nov-2019 16:36:20,39,-97,-11,-8,15,-79,0,0
21-Nov-2019 16:36:21,39,-97,-11,-8,15,-79,0,0
21-Nov-2019 16:36:22,39.5,-97,-15,-6,11,-76,0,0
21-Nov-2019 16:36:23,40,-97,-15,-6,11,-76,2,4
21-Nov-2019 16:36:24,40,-94,-12,1,11,-76,0,0
21-Nov-2019 16:36:25,40,-94,-12,1,11,-76,2,4
21-Nov-2019 16:36:26,40,-95,-11,7,13,-78,0,0
21-Nov-2019 16:36:28,40,-95,-11,7,13,-78,67,40
21-Nov-2019 16:36:29,40,-96,-14,-3,13,-76,51,41
21-Nov-2019 16:36:30,40,-96,-14,-3,11,-67,0,0
21-Nov-2019 16:36:31,40,-93,-11,1,13,-74,0,0
21-Nov-2019 16:36:32,39.5,-93,-11,1,13,-74,0,0
21-Nov-2019 16:36:33,39,-92,-13,3,13,-74,0,0
21-Nov-2019 16:36:34,39,-92,-13,3,13,-74,0,0
21-Nov-2019 16:36:37,39,-90,-9,5,10,-72,0,0
21-Nov-2019 16:36:38,39,-90,-9,5,10,-72,0,0
21-Nov-2019 16:36:39,39,-82,-10,-5,10,-72,0,0
21-Nov-2019 16:36:40,39,-82,-10,-5,14,-67,0,0
21-Nov-2019 16:36:42,39,-93,-10,0,14,-69,0,0
21-Nov-2019 16:36:43,39,-93,-10,0,14,-72,0,0
21-Nov-2019 16:36:44,39,-93,-12,4,15,-76,2,4
21-Nov-2019 16:36:45,39,-93,-12,4,15,-76,0,0
21-Nov-2019 16:36:46,34,-94,-15,-3,15,-76,2,4
21-Nov-2019 16:36:47,29,-94,-15,-3,15,-76,0,0
21-Nov-2019 16:36:48,29,-92,-13,1,14,-74,2,4
21-Nov-2019 16:36:49,29,-92,-13,1,14,-74,0,0
21-Nov-2019 16:36:50,29,-89,-11,6,14,-74,0,0
21-Nov-2019 16:36:52,29,-89,-10,9,12,-72,0,0
21-Nov-2019 16:36:55,29,-89,-8,16,14,-70,0,0
21-Nov-2019 16:36:56,29,-89,-8,16,14,-72,0,0
21-Nov-2019 16:36:57,29,-90,-8,2,9,-78,0,0
21-Nov-2019 16:36:58,29,-90,-8,2,9,-78,0,0
21-Nov-2019 16:36:59,32.5,-96,-11,6,9,-78,0,0
21-Nov-2019 16:37:00,36,-96,-11,6,14,-76,0,0
21-Nov-2019 16:37:01,36,-90,-9,3,15,-74,0,0
21-Nov-2019 16:37:04,36,-95,-9,3,14,-78,0,0
21-Nov-2019 16:37:05,36,-88,-10,15,14,-74,2,4
21-Nov-2019 16:37:08,36,-86,-8,11,15,-66,2,4
21-Nov-2019 16:37:09,36,-86,-8,11,12,-69,0,0
21-Nov-2019 16:37:10,34.5,-85,-10,16,14,-71,1,0
21-Nov-2019 16:37:11,33,-85,-10,16,14,-68,0,0
21-Nov-2019 16:37:12,33,-88,-9,15,14,-71,0,0
21-Nov-2019 16:37:13,33,-88,-9,15,14,-71,0,0
21-Nov-2019 16:37:14,33,-85,-10,3,10,-69,0,0
21-Nov-2019 16:37:15,33,-85,-10,3,10,-69,0,0
21-Nov-2019 16:37:16,33,-84,-11,9,14,-66,0,0
21-Nov-2019 16:37:17,33,-84,-11,9,12,-62,0,0
21-Nov-2019 16:37:18,33,-80,-8,20,12,-62,0,0
21-Nov-2019 16:37:19,33,-80,-8,20,14,-66,0,0
21-Nov-2019 16:37:20,33,-83,-12,14,14,-66,0,0
21-Nov-2019 16:37:21,33,-83,-12,14,14,-66,0,0
21-Nov-2019 16:37:22,36,-83,-12,14,14,-66,0,0
21-Nov-2019 16:37:23,36,-80,-9,18,14,-66,0,0
21-Nov-2019 16:37:24,36,-80,-9,18,14,-66,0,0
21-Nov-2019 16:37:25,36,-82,-9,20,14,-66,0,0
21-Nov-2019 16:37:26,36,-82,-9,20,15,-68,2,4
21-Nov-2019 16:37:27,36,-81,-10,27,15,-69,0,0
21-Nov-2019 16:37:28,36,-81,-10,27,15,-67,2,4
21-Nov-2019 16:37:29,36,-81,-8,19,15,-67,15,26
21-Nov-2019 16:37:30,36,-81,-8,19,15,-67,2,4
21-Nov-2019 16:37:31,36,-79,-14,8,14,-64,0,0
21-Nov-2019 16:37:32,36,-79,-14,8,15,-61,0,0
21-Nov-2019 16:37:33,36,-77,-14,26,15,-64,0,0
21-Nov-2019 16:37:34,36,-77,-14,26,14,-66,0,0
21-Nov-2019 16:37:35,36,-80,-10,18,14,-63,0,0
21-Nov-2019 16:37:37,36,-80,-10,18,14,-65,0,0
21-Nov-2019 16:37:38,36,-83,-10,19,14,-65,0,0
21-Nov-2019 16:37:39,36,-83,-10,19,14,-67,0,0
21-Nov-2019 16:37:40,33,-78,-9,18,14,-64,0,0
21-Nov-2019 16:37:41,30,-78,-9,18,14,-65,0,0
21-Nov-2019 16:37:42,30,-83,-9,17,15,-67,0,0
21-Nov-2019 16:37:43,30,-83,-9,17,14,-69,0,0
21-Nov-2019 16:37:44,30,-88,-11,13,14,-69,0,0
21-Nov-2019 16:37:45,30,-88,-11,13,14,-73,0,0
21-Nov-2019 16:37:46,30,-84,-10,15,14,-68,0,0
21-Nov-2019 16:37:47,30,-84,-10,15,14,-71,2,4
21-Nov-2019 16:37:48,30,-78,-9,11,14,-64,0,0
21-Nov-2019 16:37:50,30,-78,-9,11,11,-68,2,4
21-Nov-2019 16:37:51,30,-81,-8,19,10,-72,0,0
21-Nov-2019 16:37:52,30,-81,-8,19,14,-70,2,4
21-Nov-2019 16:37:53,30,-89,-10,10,15,-72,0,0
21-Nov-2019 16:37:54,30,-89,-10,10,12,-74,0,0
21-Nov-2019 16:37:55,30,-94,-7,18,14,-77,9861,805
21-Nov-2019 16:37:56,30,-94,-7,18,14,-73,29479,922
21-Nov-2019 16:37:57,30,-93,-9,11,15,-76,20645,604
21-Nov-2019 16:37:58,30,-93,-9,11,14,-80,11,12
21-Nov-2019 16:37:59,30,-91,-8,22,14,-77,0,0
21-Nov-2019 16:38:00,30,-91,-8,22,14,-80,0,0
21-Nov-2019 16:38:02,30,-94,-8,11,12,-83,0,0
