Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
1,-92,-13,2,8,-72,0,0
1,-92,-13,2,8,-72,0,0
1,-92,-16,2,8,-72,0,0
1,-92,-16,2,8,-72,0,0
1,-93,-16,-4,8,-72,0,0
1,-93,-16,-4,8,-75,0,0
1,-91,-13,-4,8,-70,0,0
1,-91,-13,-4,8,-70,0,0
1,-90,-13,-1,8,-70,0,0
1,-90,-13,-1,9,-73,20918,103
1,-91,-15,-9,9,-73,0,0
1,-91,-15,-9,12,-70,2,4
1,-90,-16,0,9,-72,2,4
1,-90,-16,0,8,-74,0,0
1,-90,-18,-11,7,-72,2,4
1,-90,-18,-11,7,-72,0,0
1,-92,-16,-1,9,-70,0,0
1,-92,-16,-1,9,-70,0,0
1,-93,-14,-1,8,-69,0,0
1,-93,-14,-1,8,-69,0,0
1,-92,-16,-11,8,-69,0,0
1,-92,-16,-11,9,-71,0,0
1,-94,-15,0,9,-71,0,0
1,-94,-15,0,9,-71,0,0
1,-94,-16,-5,8,-75,0,0
1,-94,-16,-5,8,-71,0,0
1,-92,-19,-13,8,-71,15,26
1,-92,-19,-13,8,-71,0,0
1,-92,-13,2,8,-71,0,0
1,-92,-13,2,15,-73,0,0
1,-92,-14,-1,9,-71,2,4
1,-92,-14,-1,9,-71,0,0
1,-92,-14,-2,9,-71,2,4
1,-92,-14,-2,9,-73,0,0
1,-92,-14,0,7,-70,2,4
1,-92,-14,0,11,-72,0,0
1,-94,-13,-2,11,-72,0,0
1,-94,-13,-2,7,-75,0,0
1,-92,-14,-4,9,-70,0,0
1,-92,-14,-4,9,-70,0,0
1,-93,-16,-2,8,-72,0,0
1,-93,-16,-2,9,-70,0,0
1,-92,-17,-11,5,-72,0,0
1,-92,-17,-11,15,-70,0,0
1,-92,-16,-10,15,-70,0,0
1,-92,-16,-10,15,-70,0,0
1,-94,-14,-1,15,-70,0,0
1,-94,-14,-1,15,-70,0,0
1,-92,-13,-2,8,-74,0,0
1,-92,-13,-2,8,-74,0,0
1,-93,-13,1,15,-71,2,4
1,-93,-13,1,15,-71,111,20
1,-94,-16,-2,15,-71,32982,193
1,-94,-16,-2,15,-71,2,4
1,-93,-13,-5,15,-71,0,0
1,-93,-13,-5,15,-71,0,0
1,-91,-13,1,15,-71,0,0
1,-91,-13,1,15,-71,0,0
1,-94,-13,-1,15,-71,0,0
1,-94,-13,-1,6,-76,0,0
1,-92,-17,-9,7,-74,0,0
1,-92,-17,-9,4,-70,0,0
1,-94,-16,-5,4,-70,0,0
1,-94,-16,-5,4,-70,0,0
1,-94,-15,-1,7,-77,0,0
1,-94,-15,-1,11,-70,0,0
1,-93,-13,2,9,-73,0,0
1,-93,-13,2,10,-70,0,0
1,-91,-14,-12,10,-70,0,0
1,-91,-14,-12,10,-70,2,4
1,-92,-18,-6,10,-70,0,0
1,-92,-18,-6,10,-70,2,4
1,-92,-11,3,10,-70,0,0
1,-92,-11,3,10,-70,2,4
1,-91,-11,-1,10,-70,0,0
1,-91,-11,-1,10,-70,0,0
1,-93,-13,2,9,-72,0,0
1,-93,-13,2,9,-72,0,0
1,-92,-14,1,5,-70,0,0
1,-92,-14,1,5,-70,0,0
1,-92,-13,5,5,-70,15,26
1,-92,-13,5,9,-72,0,0
1,-93,-14,5,9,-70,0,0
1,-93,-14,5,9,-70,0,0
1,-93,-16,2,9,-70,0,0
1,-93,-16,2,9,-70,0,0
1,-93,-18,-5,9,-70,0,0
1,-93,-18,-5,9,-70,0,0
1,-93,-19,-10,9,-70,2,4
1,-93,-19,-10,15,-72,0,0
1,-92,-11,1,15,-72,2,4
1,-92,-11,1,15,-72,0,0
1,-91,-11,2,15,-72,10223,71
1,-91,-11,2,9,-70,0,0
1,-91,-12,-5,9,-70,0,0
1,-91,-12,-5,9,-70,0,0
1,-92,-18,-13,9,-70,0,0
1,-92,-18,-13,9,-70,0,0
1,-93,-19,-12,9,-70,0,0
1,-93,-19,-12,9,-70,0,0
1,-91,-20,-13,7,-74,0,0
1,-95,-19,-5,9,-71,0,0
1,-94,-18,2,9,-71,2,4
1,-94,-18,2,9,-71,0,0
1,-90,-18,-9,9,-71,2,4
1,-90,-18,-9,9,-71,0,0
1,-94,-14,-6,9,-71,2,4
1,-94,-14,-6,9,-71,0,0
1,-93,-19,-3,9,-71,0,0
1,-93,-19,-3,9,-71,0,0
1,-94,-18,-4,9,-71,0,0
1,-94,-18,-4,6,-73,0,0
1,-94,-12,1,6,-73,0,0
1,-94,-12,1,8,-70,0,0
1,-92,-13,2,8,-70,0,0
1,-92,-13,2,8,-70,1,2
1,-91,-12,4,8,-70,0,0
1,-91,-12,4,8,-70,0,0
1,-92,-14,1,8,-70,0,0
1,-92,-14,1,8,-70,0,0
1,-90,-16,5,8,-70,0,0
1,-90,-16,5,8,-70,0,0
1,-93,-16,2,8,-70,0,0
1,-93,-16,2,8,-70,14,6
1,-93,-13,-1,8,-70,0,0
1,-93,-13,-1,8,-70,2,4
1,-93,-14,0,8,-70,0,0
1,-93,-14,0,8,-70,0,0
1,-92,-12,1,8,-70,0,0
1,-92,-12,1,8,-70,0,0
1,-93,-13,0,8,-70,19638,118
1,-93,-13,0,8,-70,15,26
1,-92,-11,4,8,-70,0,0
1,-92,-11,4,8,-70,0,0
1,-92,-12,-2,8,-70,0,0
1,-92,-12,-2,7,-70,0,0
1,-93,-13,-1,7,-70,0,0
1,-93,-13,-1,7,-70,0,0
1,-93,-16,1,7,-70,0,0
1,-93,-16,1,7,-70,0,0
1,-94,-16,-3,7,-70,0,0
1,-94,-16,-3,15,-77,2,4
1,-94,-11,6,11,-74,0,0
1,-94,-11,6,8,-70,2,4
1,-92,-12,1,8,-70,0,0
1,-92,-12,1,9,-72,2,4
1,-90,-12,1,9,-72,0,0
1,-90,-12,1,10,-70,0,0
1,-91,-12,2,10,-70,0,0
1,-91,-12,2,10,-70,0,0
1,-92,-13,0,10,-70,0,0
1,-92,-13,0,12,-72,0,0
1,-91,-11,1,10,-75,0,0
1,-91,-11,1,9,-72,0,0
1,-94,-14,-2,9,-72,0,0
1,-94,-14,-2,8,-75,0,0
1,-91,-12,-1,7,-71,0,0
1,-91,-12,-1,7,-73,0,0
1,-93,-13,0,7,-73,0,0
1,-93,-13,0,7,-73,0,0
1,-90,-11,2,7,-73,0,0
1,-90,-11,2,7,-73,0,0
1,-93,-13,1,7,-73,2,4
1,-93,-13,1,7,-73,0,0
1,-92,-12,-1,7,-73,2,4
1,-93,-12,0,7,-71,0,0
1,-93,-12,-4,7,-71,0,0
1,-93,-12,-4,7,-71,0,0
1,-91,-15,0,7,-71,15883,94
1,-91,-15,0,7,-71,0,0
1,-93,-16,-2,7,-71,0,0
1,-93,-16,-2,7,-71,0,0
1,-91,-17,4,7,-71,0,0
1,-91,-17,4,7,-71,0,0
1,-92,-18,-10,7,-71,0,0
1,-92,-18,-10,4,-73,0,0
1,-91,-18,-6,7,-70,2,4
1,-91,-18,-6,7,-70,0,0
1,-93,-16,0,7,-70,2,4
1,-93,-16,0,6,-72,0,0
1,-95,-16,-12,6,-72,2,4
1,-95,-16,-12,6,-72,0,0
1,-91,-17,0,6,-72,0,0
1,-91,-17,0,10,-70,15,26
1,-92,-13,1,10,-70,0,0
1,-92,-13,1,10,-70,0,0
1,-91,-11,1,12,-70,0,0
1,-91,-11,1,12,-70,0,0
1,-91,-11,3,12,-70,0,0
1,-91,-11,3,12,-70,0,0
1,-91,-13,3,12,-70,0,0
1,-91,-13,3,12,-70,0,0
1,-91,-12,3,12,-70,0,0
1,-91,-12,3,7,-73,0,0
1,-90,-12,0,7,-73,0,0
1,-90,-12,0,7,-71,2,4
1,-93,-14,1,7,-71,0,0
1,-93,-14,1,7,-71,2,4
1,-92,-11,-3,7,-71,0,0
1,-92,-11,-3,7,-71,2,4
1,-93,-13,-2,7,-71,0,0
1,-93,-13,-2,14,-73,0,0
1,-91,-13,2,14,-73,3,2
1,-91,-13,2,14,-73,0,0
1,-92,-14,2,14,-73,0,0
1,-92,-14,2,14,-73,0,0
1,-91,-12,3,14,-73,0,0
1,-91,-12,3,15,-71,0,0
1,-92,-12,3,15,-71,0,0
1,-92,-12,3,15,-71,0,0
1,-91,-15,-8,15,-71,24559,138
1,-91,-15,-8,15,-71,0,0
1,-92,-18,1,15,-71,0,0
1,-92,-18,1,15,-71,0,0
1,-93,-12,3,15,-71,0,0
1,-93,-12,3,15,-71,2,4
1,-94,-11,-2,15,-71,0,0
1,-94,-11,-2,15,-71,2,4
1,-91,-11,4,15,-71,0,0
1,-91,-11,4,15,-71,2,4
1,-89,-17,-10,15,-71,0,0
1,-89,-17,-10,15,-71,0,0
1,-90,-12,-2,15,-71,0,0
1,-90,-12,-2,15,-71,0,0
1,-91,-16,-8,15,-71,0,0
1,-91,-16,-8,15,-71,0,0
1,-92,-13,-1,15,-71,18,26
1,-92,-13,-1,15,-71,0,0
1,-91,-12,1,15,-71,15,24
1,-91,-12,1,15,-71,0,0
1,-93,-13,-2,15,-71,0,0
1,-93,-13,-2,15,-71,0,0
1,-91,-15,-11,15,-71,0,0
1,-91,-15,-11,15,-71,0,0
1,-91,-14,0,9,-73,2,4
1,-91,-14,0,10,-71,0,0
1,-92,-12,3,10,-71,2,4
1,-92,-12,3,10,-71,0,0
1,-91,-14,4,10,-71,2,4
1,-91,-14,4,10,-71,15,26
1,-91,-13,5,7,-74,0,0
1,-92,-13,-5,9,-70,0,0
1,-92,-13,-5,9,-70,0,0
1,-93,-13,-10,7,-72,0,0
1,-93,-13,-10,7,-72,0,0
1,-93,-14,2,8,-70,0,0
1,-94,-14,1,8,-70,0,0
1,-94,-14,1,8,-70,0,0
1,-93,-14,3,8,-70,0,0
1,-93,-14,3,8,-70,0,0
1,-91,-14,1,4,-74,0,0
1,-91,-14,1,4,-74,0,0
1,-92,-12,-3,7,-71,0,0
1,-92,-12,-3,7,-71,0,0
1,-91,-15,4,7,-71,0,0
1,-91,-15,4,7,-71,2,4
1,-92,-15,1,7,-71,0,0
1,-92,-15,1,7,-71,2,4
1,-93,-17,-3,7,-71,0,0
1,-93,-17,-3,7,-71,2,4
1,-90,-15,3,7,-71,0,0
1,-90,-15,3,7,-71,0,0
1,-92,-12,1,7,-71,0,0
1,-92,-12,1,7,-71,0,0
1,-93,-16,0,7,-71,0,0
1,-93,-16,0,7,-71,0,0
1,-93,-17,-8,7,-71,0,0
1,-93,-17,-8,7,-71,0,0
1,-89,-16,5,7,-71,0,0
1,-89,-16,5,10,-75,0,0
1,-92,-14,2,9,-72,0,0
1,-92,-14,2,9,-72,0,0
1,-93,-12,1,7,-70,0,0
1,-93,-12,1,7,-70,0,0
1,-92,-12,1,7,-70,0,0
1,-92,-12,1,7,-70,2,4
1,-91,-12,3,7,-70,15,26
1,-91,-12,3,7,-70,2,4
1,-92,-13,1,7,-70,0,0
1,-92,-13,1,7,-70,8903,55
1,-91,-14,-6,7,-70,33792,146
1,-91,-14,-6,7,-70,0,0
1,-92,-12,3,7,-70,0,0
1,-92,-12,3,7,-70,0,0
1,-92,-16,-9,7,-70,0,0
1,-92,-16,-9,7,-70,0,0
1,-93,-14,2,7,-70,0,0
1,-93,-14,2,7,-70,0,0
1,-91,-12,3,7,-70,0,0
1,-91,-12,3,7,-70,0,0
1,-92,-12,-3,7,-70,0,0
1,-92,-12,-3,7,-75,0,0
1,-92,-13,-1,6,-70,0,0
1,-92,-13,-1,6,-70,0,0
1,-92,-12,0,6,-70,0,0
1,-92,-12,0,6,-70,0,0
1,-92,-13,-1,6,-70,2,4
1,-92,-13,-1,6,-70,0,0
1,-93,-13,1,6,-70,2,4
1,-93,-13,1,6,-70,0,0
1,-91,-14,4,15,-72,0,0
1,-91,-14,4,15,-72,0,0
1,-91,-12,-1,15,-72,0,0
1,-91,-12,-1,15,-72,0,0
1,-91,-13,1,15,-72,0,0
1,-91,-13,1,8,-76,0,0
1,-92,-16,-1,10,-87,0,0
1,-92,-16,-1,9,-72,0,0
1,-92,-16,0,10,-70,0,0
1,-92,-16,0,10,-70,0,0
1,-93,-16,-1,10,-70,2,4
1,-93,-16,-1,10,-70,0,0
1,-92,-13,2,10,-70,2,4
1,-92,-13,2,15,-72,0,0
1,-93,-16,1,15,-72,2,4
1,-93,-16,1,15,-72,0,0
1,-92,-14,0,15,-72,0,0
1,-92,-14,0,15,-72,0,0
1,-90,-15,3,15,-72,21985,118
1,-90,-15,3,15,-72,0,0
1,-92,-11,3,15,-72,0,0
1,-92,-11,3,15,-72,0,0
1,-92,-11,3,15,-72,0,0
1,-92,-11,3,15,-72,0,0
1,-92,-12,4,15,-72,0,0
1,-90,-13,4,8,-76,15,26
1,-93,-14,-10,10,-72,0,0
1,-93,-14,-10,10,-72,2,4
1,-92,-12,3,10,-72,0,0
1,-92,-12,3,10,-72,2,4
1,-94,-11,2,10,-72,0,0
1,-94,-11,2,7,-70,0,0
1,-92,-13,0,7,-70,0,0
1,-92,-13,0,9,-72,0,0
1,-94,-12,4,9,-72,0,0
1,-94,-12,4,9,-72,0,0
1,-92,-12,1,9,-72,0,0
1,-92,-12,1,9,-72,0,0
1,-92,-15,-12,9,-72,0,0
1,-92,-15,-12,9,-72,0,0
1,-92,-18,5,7,-76,0,0
1,-92,-18,5,10,-71,0,0
1,-93,-17,-1,10,-71,0,0
1,-93,-17,-1,10,-71,0,0
1,-93,-18,-2,10,-71,0,0
1,-93,-18,-2,9,-73,2,4
1,-91,-18,1,9,-73,0,0
1,-91,-18,1,13,-70,2,4
1,-92,-19,-11,13,-70,0,0
1,-92,-19,-11,13,-70,2,4
1,-92,-12,-2,13,-70,0,0
1,-92,-12,-2,8,-74,0,0
1,-93,-15,-8,7,-72,0,0
1,-93,-15,-8,7,-72,0,0
1,-91,-15,-1,7,-72,0,0
1,-91,-15,-1,7,-72,0,0
1,-92,-14,3,7,-72,20834,101
1,-92,-14,3,7,-72,0,0
1,-93,-13,3,7,-72,0,0
1,-93,-13,3,7,-72,0,0
1,-92,-15,1,7,-72,0,0
1,-92,-15,1,7,-72,0,0
1,-91,-14,-8,7,-72,0,0
1,-91,-14,-8,7,-72,0,0
1,-93,-14,1,7,-72,2,4
1,-93,-14,1,7,-72,0,0
1,-92,-13,0,7,-72,2,4
1,-92,-13,0,7,-72,0,0
1,-93,-14,-9,7,-72,2,4
1,-93,-14,-9,7,-72,0,0
1,-92,-14,2,7,-72,0,0
1,-92,-14,2,7,-72,0,0
1,-90,-14,3,7,-72,0,0
1,-90,-14,3,7,-72,0,2
1,-91,-17,2,7,-72,0,0
1,-91,-17,2,7,-72,0,0
1,-92,-14,-1,7,-72,0,0
1,-92,-14,-1,7,-72,0,0
1,-92,-13,0,7,-72,0,0
1,-92,-13,0,7,-72,0,0
1,-91,-13,-2,7,-72,15,26
1,-91,-13,-2,7,-72,11,1
1,-90,-13,5,7,-72,0,0
1,-90,-13,5,7,-72,0,0
1,-90,-12,3,10,-70,0,0
1,-90,-12,3,11,-72,0,0
1,-91,-11,4,9,-74,10443,132
1,-91,-11,4,8,-70,11178,53
1,-92,-13,3,15,-72,0,0
1,-92,-13,3,15,-72,0,0
1,-91,-13,-3,15,-72,0,0
1,-91,-13,-3,15,-72,2,4
1,-92,-14,-2,8,-74,0,0
1,-92,-14,-2,8,-72,2,4
1,-91,-18,-3,8,-72,0,0
1,-91,-18,-3,8,-72,0,0
1,-90,-15,-8,8,-72,0,0
1,-90,-15,-8,8,-72,0,0
1,-91,-13,-2,8,-72,0,0
1,-91,-15,1,8,-79,0,0
1,-91,-15,1,8,-73,0,0
1,-91,-14,2,8,-73,0,0
1,-91,-14,2,8,-73,0,0
1,-90,-12,5,8,-73,0,0
1,-90,-12,5,8,-73,2,4
1,-93,-16,-7,8,-73,0,0
1,-93,-16,-7,8,-71,2,4
1,-92,-14,-9,8,-71,0,0
1,-92,-14,-9,15,-73,2,4
1,-92,-12,-7,15,-73,0,0
1,-92,-12,-7,15,-73,0,0
1,-92,-13,-7,15,-73,0,0
1,-92,-13,-7,15,-73,0,0
1,-93,-11,3,15,-73,0,0
1,-93,-11,3,15,-73,0,0
1,-90,-13,0,15,-73,0,0
1,-90,-13,0,15,-73,15,25
1,-91,-14,-13,15,-73,0,0
1,-91,-14,-13,15,-73,0,0
1,-92,-13,0,15,-73,0,0
1,-92,-13,0,15,-73,0,0
1,-90,-11,2,15,-73,0,6
1,-90,-11,2,15,-73,23360,118
1,-91,-11,1,15,-73,2,4
1,-91,-11,1,10,-71,0,0
1,-90,-12,-10,10,-73,2,4
1,-90,-12,-10,10,-73,0,0
1,-91,-15,3,8,-71,0,0
1,-91,-12,-12,8,-71,0,0
1,-91,-12,-12,8,-71,0,0
1,-91,-12,-7,8,-71,0,0
1,-91,-12,-7,8,-71,0,0
1,-91,-14,-9,5,-71,0,0
1,-91,-14,-9,9,-73,0,0
1,-92,-12,3,10,-75,1338,39
1,-92,-12,3,10,-72,0,0
1,-91,-11,4,10,-72,0,0
1,-91,-11,4,10,-72,0,0
1,-91,-12,2,10,-72,0,0
1,-91,-12,2,9,-69,0,0
1,-92,-12,-1,7,-71,2,4
1,-92,-12,-1,7,-71,0,0
1,-93,-13,5,7,-71,2,4
1,-93,-13,5,7,-71,0,0
1,-93,-13,1,7,-71,2,4
1,-93,-13,1,7,-71,0,0
1,-93,-12,-1,7,-71,0,0
1,-93,-12,-1,7,-71,0,0
1,-93,-12,1,7,-73,0,0
1,-93,-12,1,10,-71,0,0
1,-93,-13,-11,8,-73,0,0
1,-93,-13,-11,8,-73,0,0
1,-90,-14,-11,8,-73,0,0
1,-90,-14,-11,9,-71,0,0
1,-92,-14,-1,7,-75,0,0
1,-92,-14,-1,9,-73,0,0
1,-92,-15,-13,9,-71,0,0
1,-92,-15,-13,9,-71,0,0
1,-93,-14,-5,7,-76,0,0
1,-93,-14,-5,8,-72,0,0
1,-95,-16,-12,8,-72,0,0
1,-95,-16,-12,11,-75,23385,118
1,-91,-16,4,11,-72,0,0
1,-91,-16,4,11,-72,2,4
1,-92,-14,0,11,-72,0,0
1,-92,-14,0,11,-72,0,0
1,-91,-15,2,7,-70,0,0
1,-91,-15,2,7,-70,0,0
1,-91,-11,3,7,-70,0,0
1,-91,-11,3,7,-70,15,26
1,-92,-13,2,9,-72,0,0
1,-92,-13,2,11,-70,0,0
1,-92,-14,-2,7,-72,0,0
1,-92,-14,-2,7,-72,0,0
1,-92,-14,0,7,-74,0,0
1,-92,-14,0,10,-72,0,0
1,-93,-15,0,10,-72,0,0
1,-93,-15,0,10,-72,0,0
1,-94,-13,1,8,-74,0,0
1,-94,-13,1,8,-76,2,4
1,-91,-13,-2,8,-76,0,0
1,-91,-13,-2,6,-70,2,4
1,-91,-13,1,7,-75,0,0
1,-91,-13,1,7,-75,2,4
1,-94,-13,2,7,-75,0,0
1,-94,-13,2,7,-75,0,0
1,-92,-13,-2,8,-73,0,0
1,-92,-13,-2,8,-73,0,0
1,-92,-12,-1,8,-73,0,0
1,-92,-12,-1,9,-75,0,0
1,-93,-12,-9,10,-73,0,0
1,-93,-12,-9,10,-73,0,0
1,-92,-15,-11,10,-73,0,0
1,-92,-15,-11,10,-73,0,0
1,-91,-12,0,10,-73,0,0
1,-91,-12,0,10,-73,0,0
1,-94,-11,-2,10,-73,2,4
1,-94,-11,-2,9,-76,0,2
1,-93,-12,-1,7,-74,2,4
1,-93,-12,-1,7,-74,18241,136
1,-92,-17,-3,8,-71,0,0
1,-92,-17,-3,8,-71,0,0
1,-93,-15,0,7,-73,0,0
1,-93,-15,0,7,-73,0,0
1,-94,-14,-2,7,-73,0,0
1,-94,-14,-2,7,-73,11,1
1,-92,-12,3,7,-73,0,0
1,-92,-12,3,7,-73,0,0
1,-92,-11,0,7,-73,0,0
1,-92,-11,0,7,-73,0,0
1,-92,-11,-3,7,-73,0,0
1,-92,-11,-3,7,-73,0,0
1,-91,-12,0,7,-75,0,0
1,-91,-12,0,8,-73,0,0
1,-93,-12,-2,8,-73,2,4
1,-93,-12,-2,8,-73,0,0
1,-92,-12,-2,8,-73,2,4
1,-92,-12,-2,8,-73,0,0
1,-92,-12,0,8,-73,2,4
1,-92,-12,0,8,-73,0,0
1,-92,-11,-2,8,-73,0,0
1,-92,-11,-2,8,-73,15,26
1,-93,-11,-2,8,-73,0,0
1,-93,-11,-2,8,-73,0,0
1,-92,-13,-11,8,-73,0,0
1,-92,-13,-11,8,-73,0,0
1,-93,-14,-1,11,-71,0,0
1,-93,-14,-1,10,-73,0,0
1,-92,-11,2,10,-73,0,0
1,-92,-11,2,10,-73,0,0
1,-94,-15,2,10,-73,0,0
1,-94,-15,2,10,-73,0,0
1,-91,-16,1,10,-73,0,0
1,-91,-16,1,10,-73,2,4
1,-91,-18,-12,10,-73,0,0
1,-91,-18,-12,10,-73,2,4
1,-93,-17,-10,10,-73,0,0
1,-93,-17,-10,10,-73,2,4
1,-95,-16,-2,10,-73,0,0
1,-95,-16,-2,10,-73,0,0
1,-94,-17,-3,10,-73,0,0
1,-94,-17,-3,10,-73,10586,58
1,-92,-18,-3,10,-73,0,0
1,-92,-18,-3,10,-73,0,0
1,-91,-13,5,10,-73,0,0
1,-91,-13,5,10,-73,0,0
1,-92,-13,-1,7,-71,0,0
1,-92,-13,-1,10,-73,0,0
1,-94,-13,-1,10,-73,0,0
1,-94,-13,-1,10,-73,0,0
1,-92,-13,-3,10,-73,0,0
1,-92,-13,-3,10,-73,0,0
1,-94,-15,-3,8,-76,0,0
1,-94,-15,-3,12,-72,2,4
1,-92,-13,-1,12,-72,0,0
1,-92,-13,-1,12,-72,2,4
1,-91,-13,-3,12,-72,0,0
1,-91,-13,-3,12,-72,2,4
1,-93,-13,-1,12,-72,0,0
1,-93,-13,-1,12,-72,0,0
1,-94,-12,-4,12,-72,0,0
1,-94,-12,-4,12,-72,0,0
1,-95,-12,1,12,-72,0,0
1,-95,-12,1,12,-72,0,0
1,-93,-13,2,12,-72,0,0
1,-93,-13,2,12,-72,0,0
1,-94,-15,-1,7,-70,0,0
1,-94,-15,-1,10,-77,0,0
1,-92,-12,-4,8,-72,0,0
1,-92,-12,-4,8,-72,0,0
1,-95,-16,-3,8,-72,0,0
1,-95,-16,-3,8,-72,0,0
1,-93,-11,5,10,-70,2,4
1,-93,-11,5,10,-70,0,0
1,-92,-12,3,10,-70,2,4
1,-92,-12,3,5,-73,0,0
1,-90,-11,-10,7,-70,2,4
1,-90,-11,-10,7,-70,0,0
1,-92,-13,3,7,-70,0,0
1,-92,-13,3,7,-70,0,0
1,-93,-12,-1,7,-70,0,0
1,-93,-12,-1,7,-70,0,0
1,-91,-12,0,7,-70,0,0
1,-91,-12,0,9,-72,30243,128
1,-93,-14,1,9,-72,0,0
1,-93,-14,1,9,-72,0,0
1,-92,-14,-5,9,-72,0,0
1,-92,-14,-5,9,-72,0,0
1,-93,-13,-1,9,-72,0,0
1,-93,-13,-1,9,-72,0,0
1,-91,-10,6,10,-75,0,0
1,-91,-10,6,8,-72,0,0
1,-94,-12,1,8,-72,2,4
1,-94,-12,1,8,-72,0,0
1,-92,-12,2,8,-75,2,4
1,-92,-12,2,11,-73,0,0
1,-91,-11,0,11,-73,2,4
1,-91,-11,0,11,-73,0,0
1,-92,-13,-9,6,-75,0,0
1,-92,-13,-9,6,-75,0,0
1,-93,-12,-1,6,-75,0,0
1,-93,-12,-1,6,-75,0,0
1,-94,-13,-1,6,-75,0,0
1,-94,-13,-1,6,-75,0,0
1,-93,-12,0,6,-75,0,0
1,-93,-12,0,6,-75,0,0
1,-93,-12,1,6,-75,0,0
1,-93,-12,1,6,-75,0,0
1,-93,-12,1,8,-73,0,0
1,-93,-12,1,8,-73,0,0
1,-92,-11,2,8,-73,0,0
1,-92,-11,2,8,-73,2,4
1,-92,-12,2,8,-73,0,0
1,-92,-12,2,8,-73,2,4
1,-91,-14,3,8,-73,0,0
1,-91,-14,3,8,-73,2,4
1,-92,-12,1,6,-71,0,0
1,-92,-12,1,6,-71,0,0
1,-92,-13,-3,6,-71,0,0
1,-92,-13,-3,6,-71,0,0
1,-94,-13,-2,6,-71,0,0
1,-94,-13,-2,10,-74,0,0
1,-92,-12,1,10,-74,0,0
1,-92,-12,1,10,-74,0,0
1,-92,-12,4,9,-72,0,0
1,-92,-12,4,10,-75,4883,93
1,-92,-10,-2,10,-75,0,0
1,-92,-10,-2,10,-75,0,0
1,-95,-15,0,9,-78,0,0
1,-95,-15,0,9,-78,0,0
1,-94,-12,-8,9,-78,0,0
1,-94,-12,-8,6,-70,2,4
1,-93,-13,0,6,-70,15,26
1,-93,-13,0,10,-72,2,4
1,-93,-12,0,10,-72,0,0
1,-93,-12,0,8,-70,2,4
1,-93,-14,-2,10,-72,0,0
1,-93,-14,-2,10,-72,0,0
1,-94,-15,-4,10,-72,0,0
1,-94,-15,-4,10,-72,0,0
1,-92,-14,1,10,-72,0,0
1,-92,-14,1,10,-72,0,0
1,-92,-12,2,10,-72,0,0
1,-92,-12,2,10,-72,0,0
1,-92,-15,1,10,-72,0,0
1,-92,-15,1,10,-76,0,0
1,-92,-13,-1,9,-79,0,0
1,-92,-13,-1,6,-73,0,0
1,-92,-12,-5,6,-73,0,0
1,-92,-12,-5,8,-71,0,0
1,-94,-13,-3,8,-71,2,4
1,-94,-13,-3,10,-74,0,0
1,-94,-13,0,6,-72,2,4
1,-94,-13,0,6,-72,0,0
1,-91,-12,6,6,-72,2,4
1,-91,-12,6,6,-72,0,0
1,-93,-12,3,6,-72,0,0
1,-93,-12,3,8,-70,0,0
1,-93,-12,2,8,-70,0,0
1,-93,-12,2,7,-72,0,0
1,-94,-16,-1,7,-70,0,0
1,-94,-16,-1,7,-70,0,0
1,-92,-14,5,7,-70,0,0
1,-92,-14,5,7,-70,0,0
1,-92,-13,-10,7,-75,0,0
1,-92,-13,-10,8,-70,0,0
1,-91,-16,-8,8,-70,0,0
1,-91,-16,-8,8,-70,0,0
1,-93,-13,-2,8,-70,0,0
1,-93,-13,-2,8,-70,0,0
1,-91,-12,2,8,-70,2,4
1,-91,-12,2,8,-70,0,0
1,-91,-14,2,8,-70,2,4
1,-91,-14,2,8,-70,0,0
1,-95,-14,-4,8,-70,2,4
1,-95,-14,-4,7,-72,0,0
1,-91,-14,1,9,-70,0,0
1,-91,-14,1,9,-70,0,0
1,-92,-18,-2,9,-70,0,0
1,-92,-18,-2,9,-70,0,0
1,-93,-14,-4,9,-70,0,0
1,-93,-14,-4,10,-72,2,1
1,-93,-15,-3,6,-70,0,0
1,-93,-15,-3,6,-70,0,0
1,-92,-15,-11,5,-72,0,0
1,-92,-15,-11,5,-72,0,0
1,-94,-14,-4,5,-72,0,0
1,-94,-14,-4,5,-72,0,0
1,-94,-12,-2,5,-72,18,26
1,-94,-12,-2,5,-72,2,4
1,-92,-13,-13,9,-70,0,0
1,-92,-13,-13,9,-70,2,4
1,-92,-17,-8,9,-72,0,0
1,-92,-17,-8,9,-72,2,4
1,-92,-16,-11,9,-72,0,0
1,-92,-16,-11,9,-72,0,0
1,-93,-13,-9,9,-72,0,0
1,-93,-13,-9,9,-72,0,0
1,-92,-13,1,9,-72,0,0
1,-92,-13,1,9,-72,0,0
1,-91,-13,-2,9,-72,0,0
1,-91,-13,-2,7,-70,0,0
1,-91,-13,2,7,-70,0,0
1,-91,-13,2,10,-76,0,0
1,-92,-11,-4,6,-70,0,0
1,-92,-11,-4,6,-70,0,0
1,-94,-11,-2,6,-70,0,0
1,-94,-11,-2,6,-70,0,0
1,-92,-13,-10,6,-70,0,0
1,-92,-13,-10,6,-70,2,4
1,-92,-12,0,6,-70,0,0
1,-92,-12,0,9,-76,2,4
1,-94,-12,2,9,-76,0,0
1,-94,-12,2,9,-76,2,4
1,-93,-15,-1,7,-73,0,0
